1,93,125,118.05,3.176221629292238
1,94,125,118.12,3.12461714826519
1,95,125,118.24,3.081780935980629
1,96,125,118.34,3.075547089379276
1,97,125,118.46,3.019866877793921
1,98,125,118.65,3.033066921367702
1,99,125,118.84,3.040866436867644
1,100,125,119.01,3.030134843817528

2,1,120,99.42,7.042698059664053
2,2,120,99.91,6.725640670169784
2,3,120,100.27,6.611674706475058
2,4,120,100.56,6.471881683502308
2,5,120,100.97,6.374594461254369
2,6,120,101.4,6.354827958634158
2,7,120,101.7,6.207685038349927
2,8,120,102.01,6.052789656535451
2,9,120,102.23,5.861800667943827
2,10,120,102.48,5.686205175064378
2,11,120,102.73,5.519213455893584
2,12,120,102.96,5.348312298701834
2,13,120,103.27,5.2548294285573105
2,14,120,103.59,5.166119228084783
2,15,120,103.81,4.990283488232734
2,16,120,103.83,4.954449076998036
2,17,120,104.04,4.794609768092047
2,18,120,104.31,4.6681707532841115
2,19,120,104.44,4.526733163254942
2,20,120,104.68,4.389795328976412
2,21,120,104.88,4.283583886080845
2,22,120,105.05,4.173933057886431
2,23,120,105.27,4.094477680333243
2,24,120,105.5,4.068851871911234
2,25,120,105.77,4.2136262844070655
2,26,120,105.92,4.101440988459936
2,27,120,106.06,3.9818274064741255
2,28,120,106.26,3.935387239811685
2,29,120,106.37,3.849845858123893
2,30,120,106.49,3.742993454442568
2,31,120,106.63,3.650529226888096
2,32,120,106.84,3.639624800287541
2,33,120,106.96,3.587069933395717
2,34,120,107.13,3.5495198138750363
2,35,120,107.2,3.5161962919661303
2,36,120,107.29,3.4649617019471433
2,37,120,107.39,3.4138606363536312
2,38,120,107.52,3.4273999922784517
2,39,120,107.59,3.3697855340442633
2,40,120,107.66,3.309673608369688
2,41,120,107.77,3.262443157134692
2,42,120,107.84,3.2026504175399992
2,43,120,107.99,3.214534542236594
2,44,120,108.04,3.1715910674282624
2,45,120,108.11,3.1201366196455087
2,46,120,108.17,3.1206545544942785
2,47,120,108.24,3.0653488604665444
2,48,120,108.26,3.047171233333045
2,49,120,108.36,3.023543977159677
2,50,120,108.42,3.1048349392521715
2,51,120,108.69,3.2712244024077677
2,52,120,108.78,3.236721124280371
2,53,121,108.91,3.4847285881877186
2,54,122,109.16,3.631289388944657
2,55,122,109.25,3.61639085668057
2,56,122,109.32,3.8661441653242576
2,57,122,109.52,3.7104275666386957
2,58,122,109.58,3.687763002091782
2,59,122,109.69,3.6672038174040456
2,60,122,109.8,3.6542489452054787
2,61,122,109.95,3.6497543849836074
2,62,122,110.08,3.6395137870410164
2,63,122,110.19,3.614491036722103
2,64,122,110.35,3.6135966581898438
2,65,122,110.6,3.7416573867739413
2,66,122,110.7,3.694112159432175
2,67,122,110.77,3.642773391222353
2,68,122,110.8,3.612548276563934
2,69,122,110.84,3.5836892000880485
2,70,122,110.87,3.5637201082719128
2,71,122,110.97,3.5942012782093857
2,72,122,111.11,3.5728917637616635
2,73,122,111.15,3.5629263877386586
2,74,122,111.22,3.514989546947568
2,75,122,111.33,3.46717653593153
2,76,122,111.45,3.4447295418017387
2,77,123,111.68,3.581320787901955
2,78,123,111.87,3.6972689893756097
2,79,123,111.93,3.682486533676283
2,80,123,112.07,3.6438823784363406
2,81,123,112.15,3.6080017693561026
2,82,123,112.27,3.6121428207610204
2,83,124,112.43,3.771919105359211
2,84,124,112.51,3.742993454442568
2,85,124,112.68,3.733225106656414
2,86,124,112.89,3.765593840245831
2,87,124,113.04,3.7790491027787625
2,88,124,113.2,3.816497945192237
2,89,124,113.26,3.8680770677456917
2,90,124,113.44,3.9448726471229927
2,91,124,113.59,3.9672777731452538
2,92,124,113.71,3.926843644723056
2,93,124,113.9,3.9402097057456884
2,94,124,114.01,3.8781829547228606
2,95,124,114.09,3.9082792204045376
2,96,124,114.22,3.807435574840999
2,97,124,114.38,3.754539340127657
2,98,124,114.48,3.7049789050503796
2,99,124,114.67,3.7147127626630763
2,100,124,114.78,3.737821976942225

3,1,121,99.91,7.061197140039675
3,2,121,100.4,6.692374674798086
3,3,121,100.78,6.272563312159618
3,4,121,101.18,6.130532957535946
3,5,121,101.38,5.953998741190795
3,6,121,101.56,5.800243812360686
3,7,121,101.74,5.663314516529275
3,8,121,101.99,5.74279522268528
3,9,121,102.1,5.661316547456524
3,10,121,102.37,5.589772406418361
3,11,121,102.76,5.673115759813325
3,12,121,102.96,5.681655755254182
3,13,121,103.17,5.651593142690483
3,14,121,103.33,5.5451407429015624
3,15,121,103.61,5.550311666560714
3,16,121,103.78,5.480138610648306
3,17,121,104.15,5.567537583840341
3,18,121,104.5,5.605732996160486
3,19,121,104.73,5.532009699298342
3,20,121,105.04,5.524820029977194
3,21,121,105.23,5.428795279048364
3,22,121,105.52,5.401982426981206
3,23,121,105.7,5.313409755733434
3,24,121,105.87,5.256366990554836
3,25,121,105.95,5.176432608027902
3,26,121,106.17,5.15821400459236
3,27,121,106.32,5.094818124052301
3,28,121,106.61,5.082938385054751
3,29,121,106.74,5.147559978997199
3,30,121,107.01,5.004028680004036
3,31,121,107.23,4.933609738366491
3,32,121,107.33,4.853521058640593
3,33,121,107.57,4.8058360985431765
3,34,121,107.78,4.747311839027309
3,35,121,108.01,4.7343468825214226
3,36,121,108.15,4.634902720912622
3,37,121,108.2,4.636264605795219
3,38,121,108.44,4.51332482878199
3,39,121,108.71,4.528908268116163
3,40,121,108.85,4.482006675405988
3,41,121,109.04,4.410547504894391
3,42,121,109.14,4.385513341984909
3,43,121,109.27,4.366666666666624
3,44,121,109.45,4.297932319409209
3,45,121,109.6,4.271115105265163
3,46,121,109.84,4.268086884842563
3,47,121,109.97,4.1692840264161
3,48,121,110.21,4.144596092223899
3,49,121,110.42,4.119870548128226
3,50,121,110.58,4.023115030104854
3,51,121,110.73,3.9128253245195657
3,52,123,111.03,4.001148824924045
3,53,123,111.27,3.9411196686251317
3,54,123,111.51,3.927358070527988
3,55,123,111.69,3.839441773397807
3,56,123,111.89,3.768275333610771
3,57,123,112.02,3.6707415373931
3,58,123,112.17,3.55350161634616
3,59,123,112.35,3.4651949090312018
3,60,123,112.49,3.418591475559427
3,61,123,112.64,3.3439829877292437
3,62,123,112.77,3.3085594533822844
3,63,123,112.91,3.2101323173584184
3,64,123,113.11,3.1491380895526135
3,65,123,113.29,3.137569670038306
3,66,123,113.41,3.045430423543756
3,67,123,113.64,3.0830917186251403
3,68,123,113.8,3.018461712712472
3,69,123,113.93,2.9550675529375527
3,70,123,114.03,2.883092475489015
3,71,123,114.07,2.8400277420753604
3,72,123,114.2,2.9059326290271157
3,73,123,114.32,2.856429925482509
3,74,123,114.41,2.7964443513326787
3,75,123,114.48,2.7357712704910235
3,76,123,114.57,2.734940399697786
3,77,123,114.64,2.6950009838645106
3,78,123,114.79,2.697904162250341
3,79,123,114.88,2.6525383307240182
3,80,123,114.99,2.6495473217326984
3,81,126,115.09,2.9545205904158722
3,82,126,115.28,2.807205735318164
3,83,126,115.37,2.794854579618175
3,84,126,115.5,2.8087165910587863
3,85,126,115.61,2.7775979739787546
3,86,126,115.71,2.7350881285084614
3,87,126,115.81,2.703140709798264
3,88,126,115.97,2.801352487205941
3,89,126,116.09,2.7600871015386894
3,90,126,116.21,2.7754151568603462
3,91,126,116.3,2.7432193724258593
3,92,126,116.41,2.719532788156455
3,93,126,116.56,2.7572493979368655
3,94,126,116.61,2.715072036174462
3,95,126,116.63,2.7511430131471615
3,96,126,116.76,2.682227327118889
3,97,126,116.91,2.6858965735932276
3,98,126,116.97,2.6341003869412423
3,99,126,117.02,2.601398225430384
3,100,126,117.07,2.5672962628045473

1,77,125
2,83,124
3,81,126
