1,93,125,114.42,3.2103997674226963
1,94,125,114.47,3.176476034853585
1,95,125,114.66,3.309673608369688
1,96,125,114.83,3.42614723099955
1,97,125,114.99,3.534805296596743
1,98,125,115.07,3.4880894020606426
1,99,125,115.15,3.45643887505185
1,100,125,115.18,3.435936053778746

2,1,116,99.63,6.591477509449328
2,2,116,100.11,6.095030265666801
2,3,116,100.37,5.792114109596462
2,4,116,100.54,5.627170737151146
2,5,116,100.69,5.489558500030095
2,6,116,101.05,5.433482057826939
2,7,116,101.23,5.283584259407836
2,8,116,101.43,5.164476564165847
2,9,116,101.59,5.021358422184164
2,10,116,101.69,4.9065921437028575
2,11,116,101.9,4.816847537759546
2,12,116,102.08,4.825605106767907
2,13,116,102.29,4.744576914858666
2,14,118,102.65,4.9121062568706595
2,15,118,102.84,4.821500667517129
2,16,118,103.1,4.848200749252294
2,17,118,103.22,4.819111783704289
2,18,118,103.37,4.732554353313998
2,19,118,103.46,4.632820987587492
2,20,118,103.66,4.528740989446668
2,21,118,103.87,4.457781755741161
2,22,118,104.0,4.348458452036872
2,23,118,104.27,4.364352845219481
2,24,118,104.47,4.358794662414147
2,25,118,104.6,4.273479409407077
2,26,118,104.72,4.182889629976484
2,27,118,104.77,4.1435236066405485
2,28,118,104.91,4.0728095680718015
2,29,118,105.07,4.015764390046275
2,30,118,105.16,3.927936719027727
2,31,118,105.38,4.032143576087337
2,32,118,105.57,4.013248262462928
2,33,118,105.71,3.939684138495364
2,34,118,105.85,3.859593844754218
2,35,118,106.01,3.8441743935046278
2,36,118,106.11,3.768275333610771
2,37,118,106.22,3.7025243913694914
2,38,118,106.32,3.6372928105802926
2,39,118,106.37,3.6143792515088866
2,40,118,106.59,3.584746021743169
2,41,118,106.79,3.5796704323221222
2,42,118,107.02,3.634792589917174
2,43,118,107.1,3.636237371545238
2,44,118,107.26,3.594664958186794
2,45,118,107.46,3.619308489117056
2,46,118,107.5,3.5915163787723285
2,47,118,107.73,3.6703975509224893
2,48,119,107.92,3.7810799590284643
2,49,119,108.17,3.86137307446497
2,50,119,108.28,3.843083778593967
2,51,119,108.36,3.775305192024834
2,52,119,108.45,3.7775920928816573
2,53,119,108.55,3.7345641910361773
2,54,119,108.74,3.7942540289711153
2,55,119,108.83,3.739105386440736
2,56,119,108.89,3.6842416266630424
2,57,119,108.98,3.623659626801159
2,58,119,109.07,3.6383340621051885
2,59,119,109.22,3.5691721587770253
2,60,119,109.37,3.5608845796935844
2,61,119,109.51,3.5262221178255815
2,62,119,109.69,3.5239297393790037
2,63,119,109.78,3.494815785379328
2,64,119,109.98,3.513264906469469
2,65,119,110.02,3.466958029713888
2,66,119,110.16,3.4545241891954976
2,67,119,110.3,3.4362888132519958
2,68,119,110.44,3.4474994597898765
2,69,119,110.65,3.508647326336185
2,70,119,110.84,3.5096404028867676
2,71,119,111.01,3.5262221178255815
2,72,119,111.19,3.5467868514609013
2,73,119,111.35,3.534462369643259
2,74,119,111.45,3.525878356072169
2,75,119,111.54,3.485670522281163
2,76,119,111.69,3.448598016995783
2,77,119,111.83,3.399509768579538
2,78,119,111.92,3.3293309304491614
2,79,119,112.07,3.2791197389888582
2,80,119,112.27,3.280967460178034
2,81,119,112.43,3.2169217986432237
2,82,119,112.58,3.159657314240799
2,83,119,112.73,3.155418619876971
2,84,119,112.81,3.113006277026605
2,85,119,113.0,3.1107503398324456
2,86,119,113.15,3.066189027362004
2,87,119,113.34,3.0358797170779166
2,88,120,113.51,3.0100672833850335
2,89,120,113.69,2.9463039678054326
2,90,122,113.86,2.961094528731088
2,91,122,114.01,2.886733850432393
2,92,122,114.1,2.8408989898810324
2,93,122,114.21,2.7534918143546423
2,94,122,114.31,2.784136157125421
2,95,122,114.52,2.765151100041412
2,96,122,114.67,2.7926852506310023
2,97,123,114.78,2.9148869028771616
2,98,123,114.93,2.8006312419766095
2,99,123,115.11,2.7993325322767575
2,100,123,115.22,2.765516372773801

3,1,115,99.48,7.797280023032094
3,2,115,100.07,7.270050643815107
3,3,115,100.5,6.837951137407736
3,4,115,100.8,6.462010194790453
3,5,115,101.17,6.2264586948592004
3,6,115,101.56,6.097391394537664
3,7,115,101.79,5.888346649325762
3,8,115,102.13,5.750107596709642
3,9,115,102.3,5.698661902126452
3,10,115,102.65,5.591073332563347
3,11,115,102.87,5.454411614519629
3,12,115,103.12,5.337649768437942
3,13,115,103.34,5.228554080984265
3,14,115,103.65,5.123475382979799
3,15,116,103.94,5.088747737445088
3,16,116,104.14,4.944173185159361
3,17,116,104.31,4.808861769187224
3,18,116,104.58,4.754965506678046
3,19,116,104.76,4.68636535088976
3,20,116,104.95,4.571265103498663
3,21,116,105.12,4.555560482874953
3,22,116,105.26,4.549658661855178
3,23,116,105.49,4.493530703335417
3,24,116,105.67,4.369441635040023
3,25,116,105.93,4.292946999369318
3,26,116,106.14,4.202019716394733
3,27,116,106.33,4.117111373354757
3,28,116,106.59,4.077766768487533
3,29,116,106.77,3.9819161926961986
3,30,116,106.92,3.878664770773757
3,31,116,107.11,3.7709549201894985
3,32,118,107.37,3.8314356304001187
3,33,118,107.5,3.775251680686369
3,34,118,107.67,3.722861395445445
3,35,118,107.89,3.6484257017254
3,36,118,108.02,3.5504445588765625
3,37,118,108.24,3.5365908368759107
3,38,118,108.36,3.4597833761814316
3,39,118,108.48,3.385888720002778
3,40,119,108.7,3.4538808504771743
3,41,119,108.79,3.4209544418086217
3,42,119,108.98,3.446503131927122
3,43,119,109.2,3.498917581542075
3,44,119,109.34,3.4384046100809162
3,45,122,109.52,3.6222656005334155
3,46,122,109.59,3.5536153165728637
3,47,122,109.76,3.539445827764097
3,48,122,109.84,3.4778374797211224
3,49,122,109.94,3.407715547478137
3,50,122,110.06,3.335817256337003
3,51,122,110.2,3.414171298655891
3,52,122,110.3,3.3318178373089515
3,53,122,110.4,3.2442645584558183
3,54,122,110.46,3.2672850373287545
3,55,122,110.59,3.1785105462981758
3,56,122,110.76,3.219636719578858
3,57,122,110.85,3.1889170448903057
3,58,122,110.97,3.182829565088774
3,59,122,111.13,3.183464220694966
3,60,122,111.26,3.1642574567384933
3,61,122,111.4,3.20668493663289
3,62,124,111.49,3.5689315946474283
3,63,124,111.7,3.424510582152248
3,64,124,111.81,3.398439927289124
3,65,124,111.86,3.484511182622113
3,66,124,112.0,3.4465617474213164
3,67,124,112.19,3.489363346751887
3,68,124,112.31,3.4922569472845995
3,69,124,112.46,3.4653260811193074
3,70,124,112.59,3.452696208922897
3,71,124,112.74,3.4629933918971223
3,72,124,112.9,3.474292312213679
3,73,124,113.02,3.544749994746054
3,74,124,113.15,3.5144003899684084
3,75,124,113.21,3.4939919573434404
3,76,124,113.28,3.4438644021217173
3,77,124,113.44,3.426928418254071
3,78,124,113.52,3.36794155279303
3,79,124,113.7,3.365001088147272
3,80,124,113.85,3.340522550304205
3,81,126,114.01,3.531946554613528
3,82,126,114.07,3.499653662518029
3,83,126,114.2,3.5018032872544773
3,84,126,114.3,3.4626433529745726
3,85,126,114.51,3.531946554613528
3,86,126,114.59,3.5193405029574807
3,87,126,114.76,3.5050324570897247
3,88,126,114.94,3.5328758994919545
3,89,126,115.11,3.4957261062762606
3,90,126,115.26,3.433701068861839
3,91,126,115.41,3.3697855340442633
3,92,126,115.57,3.3462024306773195
3,93,126,115.76,3.324594605802217
3,94,126,115.87,3.2556245036999387
3,95,126,116.02,3.2191974657097298
3,96,127,116.16,3.3985142327049958
3,97,127,116.27,3.3720628820957215
3,98,127,116.41,3.2724593044053787
3,99,127,116.55,3.198405537107197
3,100,127,116.71,3.319045134682783

1,53,125
2,97,123
3,96,127
