2,31,165,157.92333333333335,2.3867223762359187
2,32,164,158.96666666666667,2.2170415270502883
2,33,165,160.17,2.030149013427994
2,34,167,161.09666666666666,2.0184737658353584
2,35,167,162.16,1.8760236893344766
2,36,169,162.89333333333335,1.6826745181415859
2,37,169,163.64333333333335,1.7907572683654498
2,38,169,164.39333333333335,1.8682227945984384
2,39,170,165.34666666666666,1.9336370037908146
2,40,171,166.31666666666666,1.8532414580664454
2,41,172,167.15666666666667,1.8556941805863183
2,42,173,167.96666666666667,1.942024825699265
2,43,175,168.7,2.0389189869760656
2,44,175,169.75333333333333,1.8772949537472663
2,45,175,170.67333333333335,1.757912514960665
2,46,178,171.52,1.7357927838977507
2,47,178,172.29,1.5385459843039802
2,48,178,172.97333333333333,1.5407363338324964
2,49,178,173.63666666666666,1.4577628283666497
2,50,178,174.14333333333335,1.4222746239409105
2,51,179,174.82,1.3292188467188817
2,52,180,175.41666666666666,1.3745375223037344
2,53,180,176.06,1.5376218444255403
2,54,180,176.77,1.249923074557164
2,55,182,177.36333333333334,1.2767494610046097
2,56,181,177.81,1.2985327454360365
2,57,182,178.28666666666666,1.2394662065352848
2,58,182,178.86333333333334,1.1234750596194527
2,59,182,179.22,1.0560860408858757
2,60,182,179.58,1.0928163119385825
2,61,183,179.99,1.0457270917901644
2,62,183,180.38,1.0705545088974884
2,63,184,180.76,1.1134928022838892
2,64,184,181.08666666666667,1.1180290030791487
2,65,185,181.54666666666665,1.0022494209986519
2,66,185,181.88,1.0752303945372805
2,67,185,182.29333333333332,1.0791218197672885
2,68,185,182.71666666666667,0.9448269057484763
2,69,186,182.91,0.9959281649295764
2,70,186,183.25,1.0219170129080457
2,71,186,183.53,0.9894594990882362
2,72,186,183.82666666666665,0.9728533811552644
2,73,186,184.17,0.9955251047130663
2,74,186,184.54333333333332,0.9151944192218324
2,75,186,184.84666666666666,0.8359535173489131
2,76,186,184.99,0.7907703369213788
2,77,186,185.19333333333333,0.7378597510804552
2,78,186,185.41666666666666,0.7009708190674556
2,79,186,185.54666666666665,0.6448838184900648
2,80,186,185.65666666666667,0.6164866108523812
2,81,186,185.7,0.5204834387696162
2,82,186,185.77666666666667,0.4627844571029619
2,83,186,185.77333333333334,0.4575149783390553
2,84,186,185.75333333333333,0.49663303365845857
2,85,186,185.80666666666667,0.44340830541160314
2,86,186,185.79333333333332,0.4523689657371273
2,87,186,185.78666666666666,0.4341087308341625
2,88,186,185.8,0.46265194557299216
2,89,186,185.78666666666666,0.4566369234069387
2,90,186,185.75666666666666,0.5463061322998679
2,91,186,185.75333333333333,0.4898524338105317
2,92,186,185.75,0.47776654295295456
2,93,186,185.78333333333333,0.4438983080765195
2,94,186,185.80666666666667,0.43580036954698326
2,95,186,185.73333333333332,0.5258109413470653
2,96,186,185.79,0.43955739368100955
2,97,186,185.81666666666666,0.4044760708122112
2,98,186,185.82666666666665,0.4365671293350721
2,99,186,185.79666666666665,0.45755152739324584
2,100,186,185.80666666666667,0.4508878890796379

3,1,120,99.9,6.899905481394214
3,2,125,103.57,6.27452512560423
3,3,127,106.98,5.988807844470629
3,4,128,110.86666666666666,5.711768835745925
3,5,130,113.75333333333333,5.414506301024566
3,6,134,116.56666666666666,5.8788398585517445
3,7,135,119.59,5.481061953105462
3,8,136,122.51666666666667,5.328322967034438
3,9,141,125.75,5.455888782593241
3,10,145,128.81333333333333,5.159511354149883
3,11,146,131.73333333333332,4.991185094850733
3,12,146,133.95333333333335,4.324367708209871
3,13,146,136.43666666666667,3.883675063073809
3,14,148,138.35333333333332,3.644093891470929
3,15,150,140.19333333333333,3.3655676650331494
3,16,152,141.83333333333334,3.088259495453838
3,17,152,143.28666666666666,3.2289175561121866
3,18,154,144.91,3.133896033346844
3,19,154,146.54,3.085471403086199
3,20,157,148.06666666666666,2.94921715516468
3,21,159,149.47666666666666,2.887429025415583
3,22,159,150.86666666666667,2.8803722043644826
3,23,159,152.33,2.6224717080517803
3,24,161,153.75,2.823841402692178
3,25,162,155.15,2.5786945441132545
3,26,165,156.46,2.4985079159407464
3,27,165,157.64,2.4570695219004035
3,28,165,158.89333333333335,2.3136837866134172
3,29,165,159.96,2.108685653184228
3,30,167,160.94,2.139702726828443
3,31,168,161.94,1.9171118187920755
3,32,169,162.94,1.918855567509697
3,33,169,163.68666666666667,2.0548878564449122
3,34,170,164.68333333333334,2.0372096027265814
3,35,170,165.78666666666666,1.775291833060328
3,36,172,166.62,1.7962055881911654
3,37,172,167.35,1.7196970255052988
3,38,172,168.06666666666666,1.6985796414104932
3,39,174,168.92,1.6901049817980471
3,40,173,169.83,1.6258056916979469
3,41,174,170.51666666666668,1.5699058049262988
3,42,174,171.24,1.3546896126015497
3,43,176,171.87666666666667,1.3666313180309266
3,44,176,172.49666666666667,1.2683392700299347
3,45,176,173.04333333333332,1.369076375748866
3,46,177,173.69666666666666,1.3205307875083796
3,47,177,174.1,1.2254273706763186
3,48,179,174.6,1.218585176660179
3,49,180,175.08333333333334,1.3300195721974346
3,50,181,175.76,1.3171368563402976
3,51,181,176.30333333333334,1.2177569525730945
3,52,181,176.81666666666666,1.3914654658653247
3,53,181,177.46,1.435945611549967
3,54,181,178.09666666666666,1.4144460923099766
3,55,181,178.73666666666668,1.2459924610261115
3,56,181,179.18666666666667,1.1617462733179356
3,57,182,179.65,1.066752017209593
3,58,182,180.03,0.9620386658811196
3,59,182,180.40333333333334,0.8223399736920851
3,60,183,180.6,0.8178608201095307
3,61,183,180.77666666666667,0.7845426988878449
3,62,183,180.97333333333333,0.7579824184720063
3,63,183,181.21333333333334,0.814473313342011
3,64,184,181.39666666666668,0.8534734590918054
3,65,184,181.66666666666666,0.8971651128336254
3,66,184,181.94666666666666,0.9696854413013956
3,67,184,182.26333333333332,0.9364357578889059
3,68,184,182.60666666666665,0.8647436000723709
3,69,184,182.85333333333332,0.8800020269565919
3,70,184,183.12666666666667,0.7522244974341136
3,71,184,183.35333333333332,0.781360332231873
3,72,184,183.57,0.6880003500021701
3,73,184,183.63333333333333,0.5831143082980893
3,74,184,183.72,0.5252169483278882
3,75,184,183.75,0.518068189362589
3,76,184,183.77,0.48083678455445505
3,77,184,183.81,0.4096250018495197
3,78,184,183.8,0.4479608200736647
3,79,184,183.77333333333334,0.4719087643030069
3,80,184,183.8,0.4327712674146304
3,81,184,183.78333333333333,0.4513697720537995
3,82,184,183.82,0.4100738166657489
3,83,184,183.79333333333332,0.4523689657371273
3,84,184,183.77666666666667,0.4699557606273015
3,85,184,183.78,0.47506380490476446
3,86,184,183.76666666666668,0.4757204241568984
3,87,184,183.77666666666667,0.4699557606273015
3,88,184,183.80333333333334,0.4304336565184646
3,89,184,183.77666666666667,0.47701926602338385
3,90,184,183.79333333333332,0.4217603920702712
3,91,184,183.77,0.46671842363384664
3,92,184,183.76666666666668,0.4467147513987086
3,93,184,183.75,0.5244841389786099
3,94,184,183.75666666666666,0.5212432611992518
3,95,184,183.8,0.4404315305588008
3,96,184,183.77333333333334,0.4575149783390553
3,97,184,183.79333333333332,0.4523689657371273
3,98,184,183.80333333333334,0.4304336565184646
3,99,184,183.75666666666666,0.4671004513592475
3,100,184,183.79333333333332,0.40559080598290714

1,60,176
2,69,186
3,64,184
